0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
712.0,0.0,0.5,0.0,6.0,0.0,27.0,0.5,86.0,2.0,11.0,1245.0,1309.0,2001.0,11.0,10.0,12.0,1.0,1.0,1.0,1.0
1960.0,1.0,2.3,1.0,1.0,1.0,61.0,0.3,86.0,7.0,3.0,205.0,1299.0,3865.0,10.0,7.0,11.0,1.0,0.0,0.0,3.0
1254.0,1.0,1.2,0.0,2.0,1.0,27.0,0.2,134.0,2.0,10.0,1288.0,1372.0,817.0,14.0,1.0,16.0,1.0,1.0,1.0,0.0
1054.0,0.0,1.1,1.0,10.0,1.0,38.0,0.4,136.0,6.0,12.0,1097.0,1222.0,1675.0,18.0,4.0,14.0,1.0,1.0,1.0,1.0
1986.0,0.0,0.5,0.0,7.0,0.0,51.0,0.4,95.0,3.0,9.0,342.0,774.0,3165.0,5.0,0.0,13.0,1.0,0.0,0.0,3.0
1811.0,0.0,2.9,0.0,0.0,0.0,33.0,0.2,132.0,8.0,2.0,1099.0,1553.0,2610.0,8.0,3.0,13.0,1.0,1.0,0.0,3.0
906.0,0.0,2.1,1.0,7.0,0.0,18.0,0.1,136.0,2.0,11.0,1102.0,1793.0,3412.0,13.0,8.0,16.0,1.0,0.0,0.0,3.0
612.0,1.0,0.7,0.0,6.0,0.0,35.0,0.6,181.0,5.0,12.0,1294.0,1337.0,3169.0,14.0,9.0,6.0,0.0,0.0,0.0,2.0
1981.0,1.0,1.9,1.0,13.0,0.0,45.0,0.3,175.0,6.0,18.0,193.0,1234.0,1380.0,10.0,1.0,13.0,0.0,1.0,0.0,1.0
1788.0,1.0,0.5,1.0,15.0,1.0,2.0,0.3,150.0,6.0,20.0,472.0,1073.0,2655.0,12.0,2.0,4.0,1.0,0.0,1.0,2.0
818.0,0.0,1.3,0.0,14.0,0.0,43.0,0.9,177.0,6.0,15.0,111.0,510.0,546.0,12.0,6.0,7.0,1.0,1.0,1.0,0.0
1392.0,0.0,2.5,0.0,0.0,1.0,44.0,0.7,113.0,4.0,2.0,482.0,1098.0,1280.0,8.0,1.0,16.0,1.0,0.0,1.0,1.0
1077.0,0.0,2.5,1.0,0.0,1.0,45.0,1.0,174.0,3.0,4.0,897.0,1304.0,1965.0,6.0,2.0,6.0,1.0,1.0,0.0,1.0
999.0,0.0,2.6,1.0,11.0,1.0,56.0,1.0,165.0,4.0,13.0,342.0,1641.0,3083.0,8.0,4.0,11.0,1.0,1.0,1.0,2.0
1790.0,0.0,2.5,1.0,9.0,0.0,2.0,0.1,184.0,1.0,14.0,622.0,792.0,1366.0,7.0,0.0,20.0,1.0,1.0,1.0,1.0
775.0,0.0,1.0,0.0,3.0,0.0,46.0,0.7,159.0,2.0,16.0,862.0,1864.0,568.0,17.0,15.0,11.0,1.0,1.0,1.0,0.0
1469.0,0.0,2.1,0.0,0.0,0.0,8.0,0.7,123.0,7.0,0.0,398.0,1133.0,1052.0,8.0,1.0,3.0,0.0,1.0,0.0,0.0
915.0,1.0,0.5,1.0,9.0,1.0,33.0,0.3,199.0,2.0,16.0,503.0,986.0,2156.0,7.0,3.0,13.0,1.0,1.0,0.0,1.0
856.0,0.0,1.9,1.0,0.0,1.0,14.0,0.6,115.0,1.0,7.0,395.0,1027.0,2439.0,6.0,3.0,12.0,1.0,1.0,1.0,1.0
1082.0,0.0,2.3,1.0,11.0,0.0,2.0,1.0,101.0,4.0,20.0,398.0,724.0,2177.0,12.0,2.0,17.0,0.0,1.0,0.0,1.0
1588.0,0.0,0.5,0.0,0.0,1.0,61.0,0.8,159.0,1.0,13.0,1064.0,1594.0,3272.0,18.0,0.0,17.0,1.0,1.0,0.0,3.0
502.0,0.0,1.5,1.0,7.0,0.0,37.0,0.2,199.0,2.0,12.0,705.0,1810.0,1649.0,6.0,1.0,14.0,0.0,1.0,0.0,1.0
1485.0,1.0,0.9,1.0,0.0,1.0,28.0,0.8,158.0,5.0,1.0,371.0,1023.0,3241.0,14.0,11.0,11.0,1.0,1.0,0.0,3.0
1062.0,0.0,1.5,0.0,3.0,0.0,45.0,0.2,151.0,3.0,4.0,798.0,1435.0,911.0,14.0,2.0,9.0,0.0,0.0,0.0,0.0
1733.0,1.0,1.5,1.0,4.0,1.0,6.0,0.9,170.0,1.0,15.0,590.0,997.0,3488.0,6.0,4.0,10.0,1.0,1.0,1.0,3.0
1945.0,0.0,1.6,0.0,4.0,0.0,21.0,0.7,113.0,3.0,10.0,280.0,895.0,3015.0,6.0,1.0,15.0,0.0,0.0,0.0,3.0
1195.0,1.0,1.1,1.0,2.0,1.0,8.0,0.9,80.0,6.0,6.0,327.0,1001.0,643.0,14.0,2.0,19.0,1.0,0.0,0.0,0.0
1998.0,1.0,1.2,0.0,8.0,0.0,31.0,0.6,196.0,8.0,19.0,50.0,1356.0,2311.0,17.0,9.0,18.0,1.0,1.0,0.0,2.0
1558.0,1.0,2.5,0.0,2.0,1.0,32.0,0.1,114.0,5.0,3.0,322.0,1385.0,878.0,16.0,5.0,17.0,1.0,1.0,1.0,0.0
986.0,1.0,1.5,0.0,1.0,1.0,23.0,0.8,183.0,8.0,3.0,471.0,800.0,2385.0,16.0,9.0,19.0,1.0,0.0,0.0,1.0
694.0,1.0,1.8,1.0,15.0,0.0,36.0,0.4,193.0,4.0,20.0,983.0,1230.0,3676.0,12.0,8.0,5.0,1.0,0.0,1.0,3.0
1083.0,1.0,2.0,0.0,3.0,0.0,41.0,0.7,158.0,5.0,5.0,937.0,1164.0,1543.0,18.0,3.0,10.0,0.0,0.0,1.0,1.0
962.0,0.0,1.0,1.0,14.0,0.0,2.0,0.9,125.0,1.0,20.0,1618.0,1916.0,1491.0,16.0,2.0,14.0,1.0,0.0,0.0,1.0
1413.0,0.0,0.5,1.0,4.0,1.0,39.0,0.1,185.0,5.0,12.0,1039.0,1318.0,3878.0,19.0,16.0,4.0,1.0,0.0,0.0,3.0
1939.0,1.0,2.8,1.0,0.0,1.0,55.0,0.6,199.0,4.0,10.0,320.0,520.0,1047.0,14.0,10.0,18.0,1.0,1.0,0.0,0.0
667.0,0.0,2.6,1.0,3.0,0.0,8.0,0.8,185.0,1.0,7.0,1015.0,1947.0,2528.0,11.0,8.0,8.0,0.0,1.0,0.0,2.0
1484.0,0.0,3.0,0.0,3.0,0.0,12.0,0.6,134.0,3.0,5.0,916.0,969.0,1457.0,14.0,4.0,20.0,1.0,1.0,0.0,1.0
1892.0,1.0,0.7,0.0,5.0,0.0,47.0,0.4,110.0,4.0,10.0,1399.0,1564.0,2172.0,17.0,14.0,3.0,1.0,1.0,1.0,2.0
1836.0,0.0,1.1,1.0,0.0,0.0,14.0,0.7,104.0,5.0,1.0,168.0,1068.0,2469.0,18.0,6.0,7.0,1.0,1.0,1.0,2.0
1345.0,1.0,3.0,0.0,7.0,1.0,38.0,0.1,162.0,3.0,11.0,512.0,1465.0,1322.0,9.0,2.0,15.0,1.0,0.0,0.0,1.0
1883.0,0.0,1.6,0.0,9.0,0.0,24.0,0.1,87.0,1.0,16.0,203.0,915.0,3563.0,17.0,10.0,3.0,0.0,0.0,0.0,3.0
1199.0,1.0,2.5,1.0,15.0,1.0,16.0,0.2,116.0,4.0,20.0,1168.0,1552.0,3448.0,17.0,13.0,10.0,1.0,0.0,1.0,3.0
555.0,1.0,0.5,1.0,2.0,0.0,17.0,0.2,163.0,5.0,12.0,956.0,1010.0,343.0,19.0,14.0,3.0,0.0,1.0,1.0,0.0
1036.0,1.0,2.4,0.0,0.0,0.0,39.0,0.2,119.0,7.0,3.0,373.0,926.0,2101.0,10.0,7.0,2.0,0.0,1.0,0.0,1.0
517.0,0.0,1.4,1.0,3.0,1.0,33.0,0.8,183.0,4.0,8.0,660.0,974.0,3704.0,17.0,16.0,11.0,1.0,0.0,1.0,3.0
1885.0,0.0,2.4,1.0,12.0,1.0,14.0,0.6,92.0,4.0,15.0,1406.0,1517.0,1277.0,9.0,6.0,16.0,1.0,0.0,1.0,1.0
1300.0,1.0,0.5,0.0,5.0,0.0,62.0,0.1,156.0,6.0,7.0,219.0,1037.0,874.0,15.0,3.0,10.0,1.0,1.0,0.0,0.0
1068.0,0.0,0.7,1.0,9.0,0.0,51.0,0.5,124.0,4.0,15.0,1405.0,1910.0,550.0,12.0,8.0,6.0,1.0,1.0,0.0,0.0
1420.0,0.0,2.8,1.0,1.0,0.0,50.0,0.1,100.0,8.0,8.0,194.0,1393.0,763.0,17.0,1.0,17.0,0.0,1.0,1.0,0.0
999.0,0.0,1.7,0.0,6.0,0.0,49.0,0.6,132.0,1.0,17.0,608.0,1970.0,1598.0,7.0,0.0,8.0,0.0,1.0,0.0,1.0
1800.0,1.0,3.0,0.0,5.0,0.0,53.0,0.3,87.0,1.0,12.0,191.0,1108.0,656.0,14.0,10.0,18.0,0.0,0.0,1.0,0.0
877.0,0.0,1.5,1.0,0.0,1.0,17.0,0.1,195.0,7.0,0.0,1064.0,1985.0,2004.0,11.0,8.0,9.0,1.0,1.0,1.0,1.0
635.0,1.0,0.5,1.0,2.0,0.0,42.0,0.4,149.0,3.0,4.0,300.0,1059.0,2973.0,12.0,5.0,18.0,0.0,0.0,1.0,2.0
1380.0,1.0,2.1,1.0,1.0,1.0,4.0,0.8,92.0,3.0,13.0,420.0,500.0,797.0,13.0,2.0,15.0,1.0,1.0,0.0,0.0
1702.0,1.0,0.5,1.0,8.0,0.0,2.0,0.6,185.0,6.0,19.0,921.0,1351.0,435.0,12.0,9.0,3.0,0.0,1.0,1.0,0.0
1011.0,0.0,1.1,0.0,4.0,1.0,36.0,0.2,131.0,7.0,18.0,481.0,749.0,2261.0,7.0,6.0,16.0,1.0,1.0,1.0,1.0
1084.0,1.0,2.6,0.0,3.0,1.0,40.0,0.9,107.0,3.0,11.0,322.0,771.0,1945.0,15.0,4.0,10.0,1.0,1.0,0.0,1.0
808.0,1.0,0.5,1.0,3.0,0.0,46.0,0.5,105.0,8.0,15.0,119.0,529.0,1082.0,15.0,5.0,10.0,1.0,0.0,1.0,0.0
1224.0,1.0,1.8,1.0,2.0,1.0,44.0,0.2,139.0,2.0,9.0,622.0,709.0,621.0,11.0,4.0,14.0,1.0,1.0,1.0,0.0
512.0,1.0,0.5,1.0,7.0,0.0,15.0,0.9,83.0,3.0,15.0,249.0,1849.0,2610.0,18.0,14.0,15.0,0.0,1.0,1.0,2.0
643.0,1.0,0.7,1.0,3.0,1.0,23.0,0.8,156.0,1.0,9.0,314.0,1400.0,2096.0,13.0,6.0,2.0,1.0,0.0,0.0,1.0
1896.0,0.0,0.5,1.0,8.0,1.0,7.0,0.4,141.0,2.0,13.0,447.0,794.0,3684.0,9.0,7.0,18.0,1.0,0.0,0.0,3.0
501.0,0.0,2.3,0.0,12.0,1.0,54.0,0.3,131.0,4.0,19.0,504.0,1089.0,2346.0,13.0,12.0,2.0,1.0,0.0,1.0,1.0
560.0,1.0,2.0,1.0,6.0,1.0,57.0,0.3,81.0,3.0,12.0,80.0,1327.0,2167.0,11.0,10.0,7.0,1.0,0.0,1.0,1.0
1081.0,1.0,1.9,1.0,13.0,1.0,42.0,0.1,101.0,7.0,17.0,83.0,816.0,2456.0,7.0,4.0,7.0,1.0,0.0,0.0,1.0
558.0,1.0,2.8,0.0,1.0,1.0,49.0,0.8,142.0,5.0,4.0,997.0,1605.0,392.0,10.0,5.0,8.0,1.0,1.0,1.0,0.0
1375.0,1.0,1.3,1.0,2.0,0.0,12.0,0.1,105.0,1.0,13.0,898.0,1687.0,2890.0,17.0,1.0,12.0,0.0,0.0,0.0,3.0
767.0,0.0,1.5,0.0,4.0,0.0,28.0,0.7,175.0,4.0,10.0,344.0,1517.0,527.0,10.0,0.0,15.0,0.0,1.0,0.0,0.0
1445.0,0.0,2.2,1.0,2.0,0.0,37.0,0.4,82.0,2.0,6.0,527.0,1393.0,3480.0,17.0,16.0,17.0,1.0,1.0,1.0,3.0
1489.0,0.0,2.4,1.0,8.0,0.0,32.0,0.6,200.0,1.0,16.0,172.0,812.0,776.0,7.0,6.0,8.0,0.0,0.0,0.0,0.0
1067.0,0.0,1.8,1.0,11.0,0.0,14.0,0.2,146.0,1.0,15.0,965.0,1009.0,966.0,5.0,0.0,13.0,0.0,0.0,1.0,0.0
1890.0,0.0,1.1,0.0,4.0,1.0,48.0,0.5,127.0,4.0,5.0,1438.0,1832.0,2392.0,10.0,4.0,15.0,1.0,0.0,1.0,3.0
1065.0,0.0,2.8,1.0,0.0,1.0,21.0,0.1,158.0,5.0,3.0,760.0,1722.0,1193.0,16.0,13.0,20.0,1.0,0.0,1.0,1.0
1969.0,0.0,1.2,1.0,9.0,0.0,63.0,0.2,132.0,4.0,11.0,390.0,756.0,298.0,10.0,1.0,10.0,1.0,1.0,0.0,0.0
550.0,1.0,0.5,0.0,16.0,1.0,23.0,0.1,145.0,2.0,17.0,486.0,1930.0,302.0,18.0,5.0,8.0,1.0,0.0,0.0,0.0
1232.0,0.0,1.2,0.0,12.0,0.0,30.0,0.9,131.0,6.0,14.0,625.0,761.0,1656.0,8.0,4.0,15.0,1.0,1.0,1.0,1.0
1760.0,0.0,1.4,1.0,5.0,0.0,63.0,0.8,127.0,8.0,19.0,1382.0,1383.0,2053.0,19.0,12.0,16.0,0.0,1.0,0.0,2.0
1776.0,0.0,2.2,0.0,2.0,0.0,20.0,0.9,82.0,6.0,16.0,1563.0,1803.0,2671.0,15.0,10.0,12.0,0.0,1.0,1.0,3.0
1902.0,0.0,2.8,1.0,6.0,0.0,50.0,0.8,124.0,8.0,9.0,1142.0,1393.0,343.0,11.0,8.0,18.0,0.0,1.0,0.0,0.0
1595.0,1.0,0.8,1.0,0.0,1.0,44.0,0.7,85.0,4.0,20.0,1024.0,1838.0,3881.0,14.0,10.0,9.0,1.0,0.0,1.0,3.0
730.0,0.0,1.5,0.0,9.0,0.0,9.0,0.7,122.0,4.0,15.0,1371.0,1677.0,2787.0,10.0,8.0,7.0,1.0,0.0,1.0,2.0
1097.0,0.0,1.4,0.0,0.0,0.0,60.0,0.8,181.0,1.0,17.0,405.0,519.0,509.0,15.0,12.0,12.0,1.0,0.0,0.0,0.0
686.0,1.0,0.5,0.0,11.0,0.0,3.0,0.3,91.0,6.0,15.0,1109.0,1392.0,570.0,7.0,6.0,19.0,0.0,1.0,0.0,0.0
511.0,0.0,0.9,1.0,15.0,1.0,24.0,0.6,136.0,3.0,18.0,367.0,1264.0,2378.0,18.0,3.0,4.0,1.0,0.0,0.0,1.0
763.0,1.0,0.5,0.0,9.0,1.0,51.0,0.3,104.0,5.0,12.0,273.0,1278.0,2865.0,11.0,6.0,9.0,1.0,1.0,1.0,2.0
1330.0,0.0,0.5,0.0,0.0,0.0,38.0,1.0,183.0,7.0,1.0,1290.0,1441.0,1733.0,9.0,0.0,11.0,1.0,0.0,1.0,1.0
1665.0,1.0,0.5,0.0,3.0,1.0,60.0,0.2,194.0,6.0,18.0,1572.0,1684.0,1601.0,18.0,17.0,14.0,1.0,0.0,0.0,2.0
1936.0,0.0,1.3,0.0,2.0,0.0,44.0,0.1,139.0,3.0,3.0,570.0,1021.0,1400.0,17.0,7.0,3.0,0.0,0.0,1.0,1.0
581.0,0.0,0.6,0.0,5.0,1.0,56.0,0.2,180.0,2.0,10.0,523.0,565.0,354.0,10.0,4.0,13.0,1.0,1.0,1.0,0.0
959.0,1.0,2.6,1.0,15.0,0.0,20.0,1.0,84.0,4.0,19.0,561.0,1631.0,3965.0,16.0,1.0,6.0,1.0,0.0,0.0,3.0
1230.0,1.0,1.6,0.0,0.0,1.0,48.0,0.7,111.0,7.0,2.0,1960.0,1963.0,1622.0,18.0,17.0,16.0,1.0,1.0,1.0,2.0
557.0,1.0,1.6,0.0,0.0,0.0,24.0,0.5,125.0,3.0,0.0,1131.0,1315.0,1305.0,12.0,8.0,3.0,1.0,0.0,1.0,0.0
1426.0,1.0,2.5,0.0,2.0,1.0,55.0,0.4,109.0,1.0,7.0,777.0,1032.0,2562.0,5.0,1.0,3.0,1.0,0.0,0.0,2.0
999.0,0.0,2.9,1.0,11.0,1.0,64.0,0.2,199.0,4.0,19.0,1397.0,1616.0,2593.0,14.0,11.0,16.0,1.0,1.0,0.0,2.0
1579.0,1.0,1.5,0.0,0.0,0.0,27.0,0.2,142.0,6.0,18.0,831.0,1484.0,1713.0,16.0,4.0,10.0,1.0,1.0,1.0,1.0
880.0,1.0,1.7,1.0,0.0,0.0,33.0,0.7,173.0,2.0,2.0,30.0,1350.0,1414.0,12.0,1.0,7.0,1.0,1.0,0.0,0.0
1154.0,0.0,1.1,1.0,2.0,1.0,5.0,0.2,98.0,1.0,13.0,539.0,1240.0,1470.0,12.0,0.0,12.0,1.0,0.0,0.0,1.0
1712.0,1.0,0.9,1.0,2.0,0.0,23.0,1.0,155.0,7.0,19.0,155.0,663.0,1422.0,5.0,0.0,15.0,1.0,1.0,0.0,1.0
1065.0,0.0,1.7,1.0,4.0,1.0,48.0,0.3,162.0,6.0,8.0,1188.0,1948.0,265.0,8.0,0.0,12.0,1.0,0.0,0.0,0.0
668.0,0.0,0.5,1.0,0.0,0.0,3.0,0.1,155.0,5.0,13.0,666.0,1203.0,2746.0,9.0,5.0,8.0,1.0,1.0,1.0,2.0
790.0,0.0,2.0,1.0,16.0,1.0,11.0,0.3,87.0,6.0,17.0,347.0,730.0,3169.0,6.0,1.0,2.0,1.0,0.0,1.0,2.0
1189.0,1.0,2.3,0.0,13.0,0.0,8.0,0.5,198.0,3.0,14.0,379.0,932.0,893.0,9.0,6.0,13.0,1.0,1.0,0.0,0.0
1110.0,0.0,0.6,0.0,1.0,0.0,42.0,0.9,192.0,5.0,2.0,1179.0,1262.0,456.0,12.0,8.0,18.0,1.0,1.0,0.0,0.0
1627.0,0.0,0.9,1.0,9.0,1.0,32.0,0.1,180.0,6.0,16.0,52.0,1082.0,3206.0,12.0,6.0,16.0,1.0,1.0,0.0,3.0
1000.0,0.0,2.7,0.0,1.0,1.0,58.0,1.0,135.0,5.0,12.0,461.0,833.0,862.0,7.0,0.0,20.0,1.0,0.0,0.0,0.0
1136.0,0.0,0.5,0.0,0.0,1.0,9.0,0.9,150.0,6.0,2.0,1307.0,1767.0,2110.0,9.0,5.0,16.0,1.0,0.0,1.0,2.0
553.0,0.0,0.5,1.0,2.0,1.0,23.0,0.5,119.0,3.0,3.0,993.0,1517.0,2981.0,7.0,3.0,14.0,1.0,0.0,0.0,2.0
728.0,0.0,2.7,1.0,0.0,0.0,25.0,0.2,88.0,4.0,1.0,526.0,1529.0,2039.0,5.0,1.0,12.0,1.0,1.0,1.0,1.0
1751.0,0.0,2.5,0.0,1.0,0.0,4.0,0.6,146.0,8.0,9.0,1499.0,1952.0,1155.0,19.0,14.0,12.0,0.0,1.0,1.0,1.0
1139.0,1.0,0.9,1.0,6.0,1.0,58.0,0.5,161.0,2.0,11.0,742.0,999.0,1850.0,9.0,4.0,8.0,1.0,0.0,0.0,1.0
1828.0,1.0,2.1,1.0,0.0,0.0,17.0,0.9,199.0,1.0,1.0,336.0,898.0,2280.0,17.0,14.0,4.0,0.0,0.0,0.0,2.0
1975.0,1.0,1.5,0.0,6.0,1.0,16.0,0.9,128.0,8.0,11.0,80.0,655.0,2998.0,5.0,4.0,13.0,1.0,1.0,0.0,2.0
1129.0,1.0,0.8,1.0,9.0,1.0,21.0,0.6,116.0,2.0,10.0,1128.0,1702.0,1400.0,11.0,0.0,13.0,1.0,1.0,0.0,1.0
1799.0,1.0,0.5,0.0,0.0,0.0,49.0,0.4,107.0,4.0,2.0,632.0,1383.0,720.0,12.0,2.0,11.0,1.0,1.0,1.0,0.0
696.0,1.0,2.4,0.0,11.0,1.0,35.0,0.2,103.0,3.0,13.0,533.0,797.0,2022.0,14.0,11.0,4.0,1.0,0.0,1.0,1.0
1600.0,0.0,2.5,1.0,1.0,0.0,19.0,0.6,88.0,6.0,9.0,831.0,1713.0,1179.0,10.0,3.0,18.0,0.0,0.0,1.0,1.0
1778.0,0.0,0.5,0.0,0.0,0.0,15.0,0.5,102.0,3.0,0.0,1445.0,1954.0,1214.0,5.0,0.0,14.0,1.0,0.0,0.0,1.0
584.0,1.0,1.8,0.0,0.0,1.0,19.0,0.3,168.0,3.0,0.0,1123.0,1622.0,465.0,12.0,8.0,4.0,1.0,1.0,0.0,0.0
921.0,0.0,0.6,1.0,1.0,0.0,60.0,0.1,83.0,2.0,3.0,1211.0,1229.0,1080.0,10.0,0.0,6.0,0.0,0.0,1.0,0.0
1331.0,1.0,1.6,0.0,0.0,0.0,16.0,0.5,165.0,2.0,7.0,1109.0,1226.0,1026.0,13.0,5.0,20.0,1.0,0.0,1.0,1.0
603.0,1.0,2.5,1.0,3.0,0.0,35.0,0.7,126.0,3.0,16.0,692.0,1057.0,3703.0,13.0,1.0,9.0,0.0,0.0,1.0,3.0
1334.0,1.0,2.4,0.0,5.0,1.0,42.0,0.6,115.0,5.0,14.0,1187.0,1974.0,2542.0,10.0,1.0,8.0,1.0,0.0,0.0,3.0
1715.0,0.0,1.3,0.0,0.0,1.0,12.0,0.3,94.0,8.0,6.0,1224.0,1676.0,1633.0,15.0,10.0,5.0,1.0,1.0,1.0,2.0
964.0,0.0,2.0,0.0,0.0,1.0,22.0,0.7,86.0,8.0,0.0,225.0,1234.0,2577.0,17.0,16.0,5.0,1.0,1.0,0.0,2.0
1375.0,0.0,0.5,1.0,2.0,1.0,35.0,0.1,194.0,2.0,3.0,227.0,772.0,1947.0,15.0,13.0,15.0,1.0,1.0,1.0,1.0
1135.0,1.0,2.8,1.0,9.0,0.0,43.0,0.4,158.0,1.0,11.0,690.0,1589.0,3204.0,18.0,13.0,6.0,1.0,0.0,0.0,3.0
1029.0,1.0,1.9,1.0,5.0,1.0,5.0,0.2,171.0,5.0,8.0,264.0,956.0,582.0,15.0,7.0,4.0,1.0,1.0,1.0,0.0
1928.0,0.0,2.6,0.0,5.0,0.0,5.0,0.8,162.0,5.0,16.0,229.0,1004.0,696.0,14.0,12.0,15.0,1.0,1.0,1.0,0.0
605.0,0.0,1.5,0.0,9.0,1.0,18.0,0.9,162.0,2.0,14.0,329.0,656.0,2301.0,15.0,9.0,8.0,1.0,0.0,0.0,1.0
1379.0,1.0,1.5,0.0,6.0,1.0,9.0,0.8,118.0,8.0,13.0,98.0,755.0,1693.0,11.0,4.0,18.0,1.0,0.0,1.0,1.0
1498.0,1.0,0.7,0.0,3.0,1.0,8.0,0.1,170.0,7.0,4.0,347.0,1076.0,3358.0,7.0,3.0,19.0,1.0,0.0,0.0,3.0
995.0,0.0,1.3,1.0,1.0,0.0,10.0,0.1,104.0,4.0,3.0,258.0,1889.0,609.0,11.0,3.0,5.0,1.0,0.0,1.0,0.0
1809.0,1.0,1.7,0.0,3.0,1.0,59.0,0.1,174.0,3.0,4.0,639.0,721.0,2324.0,10.0,6.0,16.0,1.0,0.0,1.0,2.0
1862.0,0.0,1.5,0.0,1.0,0.0,62.0,1.0,182.0,1.0,2.0,386.0,1046.0,1017.0,11.0,3.0,9.0,1.0,0.0,0.0,1.0
793.0,0.0,1.2,1.0,1.0,1.0,38.0,0.6,176.0,4.0,7.0,1226.0,1815.0,3139.0,6.0,1.0,12.0,1.0,1.0,1.0,3.0
1562.0,0.0,0.5,1.0,1.0,1.0,20.0,0.8,172.0,8.0,10.0,678.0,1676.0,3465.0,16.0,11.0,6.0,1.0,1.0,0.0,3.0
1957.0,0.0,1.2,1.0,18.0,1.0,36.0,0.8,151.0,2.0,19.0,1194.0,1727.0,1115.0,16.0,2.0,18.0,1.0,0.0,1.0,1.0
628.0,1.0,1.8,0.0,5.0,0.0,60.0,0.2,87.0,6.0,6.0,1047.0,1534.0,1337.0,12.0,7.0,14.0,0.0,1.0,0.0,1.0
1905.0,1.0,0.5,0.0,3.0,1.0,6.0,0.5,151.0,1.0,5.0,849.0,898.0,1545.0,9.0,5.0,10.0,1.0,1.0,0.0,1.0
1694.0,1.0,0.6,0.0,0.0,1.0,34.0,0.3,102.0,7.0,7.0,377.0,549.0,2298.0,17.0,5.0,2.0,1.0,1.0,0.0,2.0
987.0,0.0,2.0,1.0,1.0,0.0,20.0,0.8,192.0,7.0,3.0,412.0,565.0,1454.0,11.0,3.0,8.0,1.0,1.0,0.0,0.0
1648.0,0.0,0.7,0.0,6.0,1.0,64.0,0.8,170.0,4.0,9.0,1153.0,1876.0,610.0,8.0,1.0,6.0,1.0,1.0,0.0,1.0
1944.0,0.0,0.6,1.0,9.0,1.0,59.0,0.2,132.0,7.0,10.0,634.0,1079.0,769.0,19.0,13.0,3.0,1.0,0.0,1.0,0.0
1538.0,1.0,2.3,0.0,6.0,1.0,13.0,0.2,121.0,7.0,7.0,567.0,986.0,1494.0,18.0,10.0,12.0,1.0,1.0,1.0,1.0
1332.0,0.0,0.8,1.0,2.0,0.0,11.0,0.5,187.0,2.0,4.0,758.0,1165.0,1285.0,5.0,0.0,9.0,1.0,1.0,0.0,1.0
568.0,0.0,2.0,0.0,1.0,0.0,36.0,0.3,179.0,3.0,4.0,181.0,1703.0,950.0,17.0,9.0,9.0,1.0,0.0,0.0,0.0
532.0,1.0,0.8,1.0,3.0,0.0,8.0,0.1,193.0,5.0,10.0,1213.0,1354.0,728.0,13.0,5.0,8.0,1.0,1.0,0.0,0.0
973.0,1.0,1.5,0.0,5.0,1.0,57.0,0.2,190.0,7.0,16.0,457.0,1816.0,2977.0,6.0,4.0,2.0,1.0,0.0,0.0,2.0
1793.0,0.0,0.7,1.0,11.0,0.0,27.0,0.4,154.0,5.0,13.0,586.0,722.0,1370.0,16.0,3.0,19.0,1.0,0.0,1.0,1.0
1695.0,0.0,0.5,1.0,6.0,1.0,46.0,0.7,200.0,3.0,9.0,1791.0,1898.0,446.0,16.0,13.0,15.0,1.0,1.0,1.0,1.0
1093.0,0.0,0.5,0.0,1.0,1.0,31.0,0.6,171.0,2.0,12.0,1310.0,1420.0,1646.0,12.0,0.0,6.0,1.0,1.0,0.0,1.0
1488.0,0.0,0.5,0.0,1.0,0.0,39.0,0.8,112.0,5.0,6.0,1528.0,1647.0,3054.0,14.0,10.0,19.0,0.0,0.0,0.0,3.0
783.0,1.0,1.7,1.0,9.0,1.0,27.0,0.3,150.0,6.0,11.0,458.0,1263.0,1185.0,15.0,4.0,6.0,1.0,1.0,1.0,0.0
1150.0,1.0,0.5,1.0,4.0,1.0,27.0,1.0,134.0,1.0,17.0,234.0,1947.0,1610.0,11.0,0.0,16.0,1.0,0.0,0.0,1.0
1988.0,1.0,0.5,0.0,0.0,1.0,16.0,0.1,94.0,8.0,1.0,153.0,696.0,3144.0,16.0,2.0,14.0,1.0,0.0,0.0,3.0
1874.0,1.0,2.7,1.0,10.0,0.0,8.0,0.9,166.0,7.0,13.0,964.0,1233.0,1246.0,8.0,1.0,2.0,0.0,0.0,1.0,1.0
1296.0,0.0,1.4,1.0,3.0,0.0,11.0,0.2,129.0,7.0,4.0,1222.0,1382.0,2552.0,19.0,8.0,10.0,1.0,1.0,1.0,2.0
1848.0,1.0,1.4,1.0,2.0,1.0,42.0,0.7,179.0,2.0,10.0,154.0,605.0,3902.0,11.0,9.0,3.0,1.0,0.0,1.0,3.0
1732.0,1.0,1.1,0.0,4.0,1.0,12.0,0.8,119.0,8.0,9.0,824.0,881.0,1308.0,16.0,7.0,11.0,1.0,0.0,1.0,1.0
1660.0,0.0,0.5,0.0,2.0,1.0,15.0,0.7,100.0,8.0,8.0,440.0,569.0,2424.0,12.0,5.0,9.0,1.0,1.0,0.0,2.0
1317.0,0.0,1.5,0.0,6.0,0.0,12.0,0.1,154.0,2.0,9.0,431.0,542.0,425.0,7.0,0.0,11.0,1.0,1.0,1.0,0.0
